fileName,dyad_group,dyad,trial,trial_counter,timestmp,mean_eMB1,mean_eMB2,phase_diff_wrapped,phase_diff_wrapped_deg,resultant_length,mean_angle_dir,phase_diff_signed,phase_diff_abs,phase_diff_std,plv,phase_diff_unwrap,duration,velrot_emb1,velrot_emb2,std_velrot_emb1,std_velrot_emb2,diff_std_velrotdiff,phase_diff_unwr_abs,phase_diff_unwr_std
exp_dg_MM_d_1_trial_2_15112.txt,MM,1,2,9,739448.635648148,120.7399513382,122.027834549878,-0.511264880431768,-29.293319862001,0.940524195734526,-0.512499295038413,-8.96015081320848,53.1462759980286,95.3088180519986,0.940524195734525,-37.5388893853617,40575.913584,140.850642523703,141.909034734683,95.5364960596062,89.0808991516377,6.45559690796854,38.5025345924422,21.8368216876543
exp_dg_MM_d_1_trial_3_151439.txt,MM,1,3,10,739448.63599537,104.968135326515,106.952989771833,-0.823871270295618,-47.2043466500208,0.934194580897653,-0.820821350329887,-0.537679983354141,78.975632542655,118.797649587872,0.934194580897654,-51.567969641103,19220.099375,272.625373261206,273.556832406772,188.674880726887,181.887108489706,6.78777223718109,51.567969641103,20.1068888314742
exp_dg_MM_d_1_trial_4_151531.txt,MM,1,4,11,739448.636342593,107.24257725712,108.344172894365,-0.463898720157856,-26.5794387865655,0.949992906401288,-0.465465390130825,-5.43967713976164,48.4226933911159,91.1261419725756,0.949992906401288,-30.6636368767316,18455.173042,280.502075975169,283.583850402122,192.929276756648,190.642818799078,2.28645795757006,32.2385523697854,18.5833324989067
exp_dg_MM_d_1_trial_5_15161.txt,MM,1,5,12,739448.636643518,103.039724072312,104.644148430067,-0.687900630524413,-39.4138028534371,0.941126311163664,-0.684511073475896,-5.14142931258106,64.2162775616083,104.194402616914,0.941126311163664,-51.8472550356778,15415.963333,316.175449270882,317.104348712233,231.604788433681,230.972537198371,0.632251235309894,51.8472550356778,16.1553319597984
exp_dg_MM_d_1_trial_6_151629.txt,MM,1,6,13,739448.636967593,114.108554572271,116.109341199607,-0.831693868788546,-47.6525485284909,0.658492633529362,-0.908322861002735,-10.0069630557295,93.7418868712168,130.015543837318,0.658492633529362,-60.7917820570282,19159.953292,260.858501315371,262.674027365711,206.769413380087,195.672090147137,11.0973232329501,67.270777386878,45.7738900880427
exp_dg_MM_d_1_trial_7_151655.txt,MM,1,7,14,739448.63724537,100.503249285157,101.414348843254,-0.373504052695561,-21.4002058504875,0.929259433271348,-0.370981771746516,-6.38395449620802,41.5111755146262,84.8472014164576,0.929259433271348,-96.4469148540766,14763.895542,291.755061627223,319.188777663977,280.431424045434,256.016896285878,24.4145277595558,96.4469148540766,119.815006551822
exp_dg_MM_d_1_trial_8_151723.txt,MM,1,8,15,739448.637476852,118.12975835816,120.210526315789,-0.864111354392892,-49.5099336360461,0.970077133589674,-0.861983211220113,-3.61402025847014,82.062619629759,119.843297736579,0.970077133589674,-90.9333974858755,11448.013625,376.854866871989,381.138479038938,303.770218450396,290.04470664925,13.7255118011464,90.9333974858755,15.806513419535
exp_dg_MM_d_1_trial_9_151746.txt,MM,1,9,16,739448.63775463,155.347923402139,168.510072121363,-0.578937744907313,-33.1706893840105,0.893494729450288,-0.575320483873863,-5.89939187418087,55.223622542595,96.8043639226025,0.893494729450288,-77.8620390070525,15255.968583,283.622849059419,283.244144270092,317.458532617397,307.878979153445,9.57955346395164,77.8620390070525,33.4278376787546
exp_dg_MM_d_2_trial_10_134119.txt,MM,2,10,1,739449.571921296,114.919503287071,117.08984660336,-0.876227542358444,-50.2041400702593,0.832618833742961,-0.8258517716957,-4.8375207414605,76.8514470438747,115.437181654814,0.832618833742961,-49.9699427752876,53512.064834,107.290062787723,108.575099038564,60.1945478258252,55.4362745139864,4.75827331183879,50.1138337611775,35.7127154460998
exp_dg_MM_d_2_trial_11_134240.txt,MM,2,11,2,739449.572708333,120.68969266454,121.977747173094,-0.519473558872526,-29.7636424920364,0.932939626568705,-0.514609585671434,-1.09485221127491,51.4139854804059,94.3595457970111,0.932939626568704,-29.6156448401681,53992.069666,106.398529523442,107.221368252237,55.1802358985811,50.6165393300233,4.56369656855775,30.2633274462816,21.2638726875188
